event_id,machine_id,machine_type,event_type_code,event_timestamp,event_date,status_value,temperature_c,speed_units_per_min,vibration_mm_s,product_count,cycle_duration_seconds,error_code,source_ingested_at,load_date
2348332e-fe89-4b7b-8dd2-1b847903c2d5,BKR-002,BAKER,SENSOR_VIBRATION_READING,2026-04-02 18:12:40,2026-04-02,,,,1.532,,,,2026-04-02 18:12:40,2026-04-02
0dfc2d20-146f-4d6d-a820-4f57d64afde9,PKR-002,PACKER,CYCLE_COMPLETE,2026-04-03 12:07:01,2026-04-03,,,,,158,235,,2026-04-03 12:08:54,2026-04-03
a4129153-f2fe-4cf0-bf83-aa2d469eb88f,PKR-001,PACKER,SENSOR_SPEED_READING,2026-04-03 11:08:56,2026-04-03,,,63.09,,,,,2026-04-03 11:09:06,2026-04-03
59e132bb-8bbd-481e-b9b4-0c90a3f742b5,SLC-002,SLICER,SENSOR_VIBRATION_READING,2026-04-03 08:26:13,2026-04-03,,,,4.94,,,,2026-04-03 08:26:37,2026-04-03
17344ead-23e0-4c2f-8458-20ba66c8eb22,SLC-002,SLICER,CYCLE_START,2026-04-03 08:48:45,2026-04-03,,,,,,,,2026-04-03 08:49:56,2026-04-03
8ad01b35-cd92-4390-8ea4-96288706a8f8,PKR-002,PACKER,PRODUCT_COUNT_UPDATE,2026-04-03 14:18:03,2026-04-03,,,,,29,,,2026-04-03 14:19:06,2026-04-03
a1dbda98-12bc-4991-99ac-d99f9606d1bc,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-05 12:11:00,2026-04-05,,194.0,,,,,,2026-04-05 12:12:10,2026-04-05
bd022640-ce2d-4f4c-ab40-6c23599b196b,BKR-003,BAKER,SENSOR_SPEED_READING,2026-04-03 09:56:35,2026-04-03,,,12.95,,,,,2026-04-03 09:58:35,2026-04-03
ed96737b-7026-4677-9a9e-a3ee78c4628c,BKR-002,BAKER,SENSOR_VIBRATION_READING,2026-04-01 07:46:08,2026-04-01,,,,1.08,,,,2026-04-01 07:48:00,2026-04-01
b913f11a-dcb0-4a35-a127-bdfa5a511909,PKR-005,PACKER,SENSOR_SPEED_READING,2026-04-03 07:51:44,2026-04-03,,,58.3,,,,,2026-04-03 07:52:38,2026-04-03
a06867a9-7487-4c62-bfa6-c3673724de1d,PKR-004,PACKER,PRODUCT_COUNT_UPDATE,2026-04-04 20:52:03,2026-04-04,,,,,16,,,2026-04-04 20:52:03,2026-04-04
e147b116-d77b-4f13-ba0b-56385f6c6b87,BKR-001,BAKER,SENSOR_SPEED_READING,2026-04-02 14:48:31,2026-04-02,,,12.87,,,,,2026-04-02 14:48:45,2026-04-02
b3e2a82f-c6d4-4950-8ed2-054848e1e20e,BKR-004,BAKER,SENSOR_TEMPERATURE_READING,2026-04-02 14:43:59,2026-04-02,,162.08,,,,,,2026-04-02 14:45:44,2026-04-02
f116e774-254f-48ef-9f47-0681b28b855e,CKR-002,COOKER,SENSOR_VIBRATION_READING,2026-04-01 13:47:56,2026-04-01,,,,1.602,,,,2026-04-01 13:48:33,2026-04-01
1e2a2539-4db1-4d43-81f7-477aa35fa4f9,CKR-001,COOKER,PRODUCT_COUNT_UPDATE,2026-04-04 11:12:16,2026-04-04,,,,,46,,,2026-04-04 11:12:17,2026-04-04
99b8593d-8563-4d72-ba6b-e574e1e3fd51,CKR-003,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 08:27:29,2026-04-03,,,,,25,,,2026-04-03 08:29:10,2026-04-03
7b7535ad-ec85-4555-abb4-27ac02d3837d,SLC-003,SLICER,SENSOR_TEMPERATURE_READING,2026-04-01 18:45:28,2026-04-01,,29.18,,,,,,2026-04-01 18:46:48,2026-04-01
41e68c31-1b81-4e10-b90e-ef49d53836bc,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-02 13:51:07,2026-04-02,,,9.43,,,,,2026-04-02 13:53:04,2026-04-02
8e7e6c03-76c5-4fee-8a4d-ba2a39fbbf9f,CKR-003,COOKER,STATUS_CHANGE,2026-04-03 15:38:34,2026-04-03,MAINTENANCE,,,,,,,2026-04-03 15:38:39,2026-04-03
c0f8f6fe-6605-4bf6-ab2c-f25d2bbb0285,BKR-002,BAKER,SENSOR_TEMPERATURE_READING,2026-04-02 18:08:21,2026-04-02,,167.55,,,,,,2026-04-02 18:09:59,2026-04-02
a3c7c018-77dc-45c7-bbc1-1fddaa779c58,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-05 13:46:12,2026-04-05,,,8.78,,,,,2026-04-05 13:47:50,2026-04-05
2cbfed4d-62a3-433f-8155-ab173e3f5e30,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-04 01:19:21,2026-04-04,,,17.06,,,,,2026-04-04 01:19:47,2026-04-04
24387a92-8dd2-4bd1-84d0-f7c95b9fae0e,SLC-004,SLICER,SENSOR_SPEED_READING,2026-04-05 13:21:33,2026-04-05,,,87.91,,,,,2026-04-05 13:22:02,2026-04-05
20f8acd8-0396-4d99-b7ff-7736f28977d8,SLC-004,SLICER,PRODUCT_COUNT_UPDATE,2026-04-01 17:24:58,2026-04-01,,,,,11,,,2026-04-01 17:25:33,2026-04-01
c0d43a24-7656-43c5-b1b3-be175ee9c15a,SLC-005,SLICER,SENSOR_VIBRATION_READING,2026-04-01 09:20:06,2026-04-01,,,,5.131,,,,2026-04-01 09:21:24,2026-04-01
a2edaa15-00c2-4d74-b660-119b7ff8a6fe,PKR-004,PACKER,CYCLE_COMPLETE,2026-04-03 21:40:56,2026-04-03,,,,,168,185,,2026-04-03 21:42:15,2026-04-03
22a1e2eb-90d9-41dc-b3db-05a6552a8c2d,SLC-001,SLICER,CYCLE_START,2026-04-04 16:49:09,2026-04-04,,,,,,,,2026-04-04 16:49:41,2026-04-04
0f3a82cc-130c-40bb-bdd1-11b3ca1365b2,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 07:48:05,2026-04-03,,,,,30,,,2026-04-03 07:49:05,2026-04-03
500347ef-34c3-4eb7-9f87-c854cad7c1c0,SLC-002,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 15:43:15,2026-04-02,,,,,6,,,2026-04-02 15:43:22,2026-04-02
04576bbe-d8a2-496e-afa9-0def051e3003,PKR-004,PACKER,PRODUCT_COUNT_UPDATE,2026-04-05 09:20:51,2026-04-05,,,,,18,,,2026-04-05 09:22:09,2026-04-05
555410d6-598e-4ba4-86fb-737acb64afef,BKR-003,BAKER,SENSOR_VIBRATION_READING,2026-04-04 00:01:57,2026-04-04,,,,0.804,,,,2026-04-04 00:03:43,2026-04-04
5c7882c1-65fc-4cdf-9bcb-fdb6256e73ed,CKR-005,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 10:09:13,2026-04-01,,,,,16,,,2026-04-01 10:09:42,2026-04-01
035e118c-4aee-426c-9bee-7b89f9a4f430,PKR-004,PACKER,SENSOR_TEMPERATURE_READING,2026-04-03 12:00:55,2026-04-03,,42.63,,,,,,2026-04-03 12:01:53,2026-04-03
3ccd8f93-fe1c-4a27-9160-b2db224368ae,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-01 18:22:58,2026-04-01,,,19.09,,,,,2026-04-01 18:24:15,2026-04-01
a324e8bd-ecf3-4782-9cfb-72b1fd533af7,BKR-003,BAKER,SENSOR_SPEED_READING,2026-04-04 20:28:07,2026-04-04,,,13.81,,,,,2026-04-04 20:29:36,2026-04-04
8d105618-fddd-4bdd-9998-4b277f41fcfa,SLC-005,SLICER,CYCLE_START,2026-04-03 21:52:36,2026-04-03,,,,,,,,2026-04-03 21:53:06,2026-04-03
b00fccff-e69f-41a9-a588-f7ca643d8981,SLC-004,SLICER,SENSOR_VIBRATION_READING,2026-04-01 21:34:26,2026-04-01,,,,3.116,,,,2026-04-01 21:35:17,2026-04-01
2b1b469e-6b8a-4a8b-9e80-930d18d43047,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-03 00:06:08,2026-04-03,,,18.37,,,,,2026-04-03 00:06:36,2026-04-03
d47c9bd4-5ac7-48f8-8ef0-c9bc28123617,SLC-005,SLICER,PRODUCT_COUNT_UPDATE,2026-04-03 06:50:50,2026-04-03,,,,,19,,,2026-04-03 06:52:01,2026-04-03
4be17185-26eb-49e2-83ae-7e3854632da0,PKR-003,PACKER,CYCLE_START,2026-04-02 09:02:45,2026-04-02,,,,,,,,2026-04-02 09:31:49,2026-04-02
344113b8-ef14-4f0b-8d14-aca1aeaf1a29,SLC-005,SLICER,PRODUCT_COUNT_UPDATE,2026-04-01 19:40:08,2026-04-01,,,,,32,,,2026-04-01 19:40:49,2026-04-01
b2aee412-b712-465a-943f-4da0c43f9d5b,CKR-002,COOKER,SENSOR_SPEED_READING,2026-04-01 11:57:49,2026-04-01,,,22.32,,,,,2026-04-01 11:58:15,2026-04-01
84500561-4e05-4ef7-a399-eaec5b7ff517,PKR-003,PACKER,SENSOR_SPEED_READING,2026-04-04 14:59:26,2026-04-04,,,42.01,,,,,2026-04-04 15:01:19,2026-04-04
e7546c89-42b3-493f-a473-7dcafd15475f,BKR-002,BAKER,CYCLE_COMPLETE,2026-04-05 21:26:50,2026-04-05,,,,,498,5210,,2026-04-05 21:28:31,2026-04-05
437a6b47-6567-4a1a-b143-4340bd9ecce5,BKR-003,BAKER,CYCLE_COMPLETE,2026-04-04 04:04:50,2026-04-04,,,,,492,2301,,2026-04-04 04:05:25,2026-04-04
0840bc11-2331-45f5-b2da-0169d7f18422,SLC-003,SLICER,CYCLE_START,2026-04-01 18:18:16,2026-04-01,,,,,,,,2026-04-01 18:18:27,2026-04-01
8b49290f-3724-4cdd-b75c-925358b21224,BKR-001,BAKER,CYCLE_START,2026-04-03 19:35:36,2026-04-03,,,,,,,,2026-04-03 19:37:35,2026-04-03
6ebd8247-dcd6-4e36-8fd1-9af6ab30a0ce,SLC-005,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 16:47:11,2026-04-02,,,,,23,,,2026-04-02 16:47:49,2026-04-02
61775118-bb50-4456-9787-7a2d5b3692b4,SLC-005,SLICER,SENSOR_VIBRATION_READING,2026-04-03 10:58:13,2026-04-03,,,,3.77,,,,2026-04-03 10:58:35,2026-04-03
3f5df6f4-c913-4b9f-9a51-6a4b6253f75f,SLC-001,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 06:45:27,2026-04-02,,,,,32,,,2026-04-02 06:46:39,2026-04-02
7e5298c5-ccda-499b-9ac3-732113bc23d6,BKR-004,BAKER,PRODUCT_COUNT_UPDATE,2026-04-03 15:47:12,2026-04-03,,,,,2,,,2026-04-03 15:47:24,2026-04-03
cf9d8b3b-0e7e-4974-be03-f35a0a07ba10,CKR-005,COOKER,SENSOR_TEMPERATURE_READING,2026-04-05 21:41:31,2026-04-05,,172.42,,,,,,2026-04-05 21:41:31,2026-04-05
db270d7f-0b1e-49ea-8225-b28284f69bd3,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-01 20:35:14,2026-04-01,,,,,33,,,2026-04-01 20:36:20,2026-04-01
40f98cff-b6b3-4c9c-b400-82467d8037d8,PKR-001,PACKER,SENSOR_SPEED_READING,2026-04-02 17:10:25,2026-04-02,,,58.99,,,,,2026-04-02 17:10:36,2026-04-02
41bb49ed-c69b-4cbb-b7da-e78ad1e878d9,SLC-005,SLICER,SENSOR_VIBRATION_READING,2026-04-03 11:36:52,2026-04-03,,,,3.176,,,,2026-04-03 11:37:05,2026-04-03
1a5ae473-4897-47e9-b8eb-705652b45eb2,BKR-003,BAKER,SENSOR_VIBRATION_READING,2026-04-02 07:55:50,2026-04-02,,,,1.746,,,,2026-04-02 10:08:39,2026-04-03
283fa099-0b1c-4b30-b634-49c0b4cd6ef2,BKR-004,BAKER,SENSOR_SPEED_READING,2026-04-02 19:28:00,2026-04-02,,,12.69,,,,,2026-04-02 19:28:24,2026-04-02
08b17dcf-13bd-4e20-921f-1e6e9baa4f72,SLC-004,SLICER,SENSOR_SPEED_READING,2026-04-01 18:53:34,2026-04-01,,,60.97,,,,,2026-04-01 18:54:32,2026-04-01
66987474-5af1-4f8f-b076-cdce9eb1a13b,PKR-001,PACKER,PRODUCT_COUNT_UPDATE,2026-04-02 09:36:15,2026-04-02,,,,,7,,,2026-04-02 09:37:04,2026-04-02
75a59dba-3570-451c-9bb5-03f208c0300c,SLC-004,SLICER,CYCLE_COMPLETE,2026-04-03 09:56:11,2026-04-03,,,,,201,155,,2026-04-03 09:57:58,2026-04-03
6a3b3c39-7f09-4beb-aa8d-d2b0b0d59ac6,CKR-001,COOKER,CYCLE_COMPLETE,2026-04-05 14:16:38,2026-04-05,,,,,326,2267,,2026-04-05 14:17:04,2026-04-05
2661befa-6ddc-43c2-bc38-462e05836290,CKR-004,COOKER,CYCLE_START,2026-04-03 18:14:51,2026-04-03,,,,,,,,2026-04-03 18:16:42,2026-04-03
2c3dcb6e-2779-43c2-ac07-3222ac8c973a,PKR-004,PACKER,SENSOR_VIBRATION_READING,2026-04-05 21:33:15,2026-04-05,,,,3.084,,,,2026-04-05 21:34:56,2026-04-05
40fc4bec-fd05-4ce1-aa2f-64560ef176e8,BKR-003,BAKER,SENSOR_VIBRATION_READING,2026-04-01 16:19:58,2026-04-01,,,,0.994,,,,2026-04-01 16:21:55,2026-04-01
72d6e955-9ebb-475b-a100-bafc17ab70f7,PKR-001,PACKER,SENSOR_TEMPERATURE_READING,2026-04-05 18:41:57,2026-04-05,,39.42,,,,,,2026-04-05 18:42:43,2026-04-05
d3a14df0-950b-4ca8-8767-236166032119,CKR-005,COOKER,PRODUCT_COUNT_UPDATE,2026-04-03 13:09:44,2026-04-03,,,,,37,,,2026-04-03 13:09:50,2026-04-03
5dff2154-0a81-46f5-bc18-aebebf73075e,BKR-005,BAKER,SENSOR_VIBRATION_READING,2026-04-03 05:18:25,2026-04-03,,,,1.062,,,,2026-04-03 05:18:36,2026-04-03
06aa403d-e057-4811-b2db-2186df35bce5,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-05 10:00:21,2026-04-05,,,,,3,,,2026-04-05 10:00:44,2026-04-05
e64fe6c3-14a9-4e3f-9e0c-a832aa0fac60,BKR-001,BAKER,SENSOR_VIBRATION_READING,2026-04-01 10:38:33,2026-04-01,,,,1.732,,,,2026-04-01 10:39:30,2026-04-01
7daf98ce-cc76-4613-b0f4-2aeaca07370f,SLC-002,SLICER,SENSOR_TEMPERATURE_READING,2026-04-03 16:38:30,2026-04-03,,32.05,,,,,,2026-04-03 16:38:33,2026-04-03
004523f6-1e91-4cbe-9dbd-4d0e828b2193,BKR-001,BAKER,ERROR_RESOLVED,2026-04-04 20:48:07,2026-04-04,,,,,,,E-330,2026-04-04 20:49:53,2026-04-04
d67af004-4987-4d51-917c-afd831f813d4,CKR-005,COOKER,SENSOR_TEMPERATURE_READING,2026-04-01 17:28:16,2026-04-01,,164.8,,,,,,2026-04-01 17:29:39,2026-04-01
c0abf850-1c19-4012-b8e0-1a9fee80753f,PKR-001,PACKER,CYCLE_COMPLETE,2026-04-01 12:16:40,2026-04-01,,,,,280,126,,2026-04-01 12:16:40,2026-04-01
97437cbb-5691-43b8-93b2-f3c7e5ffd842,CKR-003,COOKER,SENSOR_SPEED_READING,2026-04-03 10:50:00,2026-04-03,,,20.68,,,,,2026-04-03 10:50:55,2026-04-03
1b11d1ef-646a-4efb-857e-7d34841c2437,SLC-003,SLICER,SENSOR_VIBRATION_READING,2026-04-01 17:32:45,2026-04-01,,,,6.368,,,,2026-04-01 17:34:35,2026-04-01
9ebbb706-2cc6-460d-8a29-34bac73a4138,SLC-001,SLICER,CYCLE_COMPLETE,2026-04-04 17:19:16,2026-04-04,,,,,425,245,,2026-04-04 17:21:04,2026-04-04
206cff06-7444-4c17-b5fb-54a81fbe596e,PKR-001,PACKER,SENSOR_SPEED_READING,2026-04-03 20:07:14,2026-04-03,,,76.0,,,,,2026-04-03 20:08:11,2026-04-03
1acdc233-74a8-447b-87c9-2bdd8731e272,SLC-003,SLICER,PRODUCT_COUNT_UPDATE,2026-04-03 10:56:24,2026-04-03,,,,,29,,,2026-04-03 12:55:09,2026-04-04
180956d3-386f-4913-bb41-54514c48d575,PKR-004,PACKER,SENSOR_TEMPERATURE_READING,2026-04-01 08:16:27,2026-04-01,,44.35,,,,,,2026-04-01 08:18:03,2026-04-01
47b3df6e-b317-41be-9355-7977987aae26,CKR-004,COOKER,SENSOR_VIBRATION_READING,2026-04-03 16:28:55,2026-04-03,,,,2.161,,,,2026-04-03 16:30:04,2026-04-03
4a1f2615-068f-4e0c-b57f-2c9db9fa77b6,BKR-002,BAKER,SENSOR_VIBRATION_READING,2026-04-02 19:36:11,2026-04-02,,,,0.911,,,,2026-04-02 19:37:55,2026-04-02
2e3fcfba-e168-4caa-ad2f-0e1a24272ff9,CKR-003,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 18:35:56,2026-04-01,,,,,12,,,2026-04-01 18:36:57,2026-04-01
2212b864-f1bb-4946-b5cb-d1b23af61607,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-02 09:18:20,2026-04-02,,,27.32,,,,,2026-04-02 09:19:17,2026-04-02
4924ea6f-7015-42b4-bc4c-1b5744699d5a,CKR-001,COOKER,SENSOR_SPEED_READING,2026-04-02 12:00:50,2026-04-02,,,26.5,,,,,2026-04-02 12:01:49,2026-04-02
94a057ec-8323-4686-8f01-5c53c37be517,PKR-003,PACKER,SENSOR_VIBRATION_READING,2026-04-02 06:09:43,2026-04-02,,,,3.355,,,,2026-04-02 06:09:50,2026-04-02
211dd0b3-7bb6-4d3a-952a-40cdb7d37429,PKR-001,PACKER,SENSOR_SPEED_READING,2026-04-01 14:52:25,2026-04-01,,,53.09,,,,,2026-04-01 14:53:39,2026-04-01
230b307e-f519-4c4a-8527-815006db8afb,SLC-004,SLICER,CYCLE_COMPLETE,2026-04-04 15:34:51,2026-04-04,,,,,387,209,,2026-04-04 15:36:16,2026-04-04
68840b23-756a-4f71-8388-6b679637e920,BKR-005,BAKER,PRODUCT_COUNT_UPDATE,2026-04-05 14:18:07,2026-04-05,,,,,17,,,2026-04-05 14:19:43,2026-04-05
a00806b3-7068-4f03-b5bb-882606aa7be8,SLC-002,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 17:37:06,2026-04-02,,,,,40,,,2026-04-02 17:39:03,2026-04-02
ce4391d3-a8ab-4b5e-8ebf-172b5c498721,SLC-002,SLICER,SENSOR_TEMPERATURE_READING,2026-04-01 21:02:19,2026-04-01,,32.24,,,,,,2026-04-01 21:04:02,2026-04-01
fa2de820-551e-4e3c-aa52-ac3652ded8f8,SLC-005,SLICER,SENSOR_SPEED_READING,2026-04-05 07:16:19,2026-04-05,,,79.54,,,,,2026-04-05 07:18:09,2026-04-05
f3f550d4-5b3c-455c-9ec3-8e34e6ebcdd2,BKR-004,BAKER,PRODUCT_COUNT_UPDATE,2026-04-04 13:15:34,2026-04-04,,,,,25,,,2026-04-04 13:16:49,2026-04-04
662950f7-9208-4a65-aacc-aa87390b54a3,PKR-004,PACKER,SENSOR_VIBRATION_READING,2026-04-03 10:12:52,2026-04-03,,,,3.168,,,,2026-04-03 10:14:35,2026-04-03
a8f9c031-eedd-4cf7-99d1-698870da7946,,COOKER,CYCLE_COMPLETE,2026-04-02 16:00:16,2026-04-02,,,,,385,2591,,2026-04-02 16:01:38,2026-04-02
489ffb45-fb90-434b-a98f-4cadc069b896,CKR-002,COOKER,CYCLE_COMPLETE,2026-04-04 19:56:26,2026-04-04,,,,,257,3065,,2026-04-04 19:57:05,2026-04-04
7e2be26b-2972-4844-aee8-ae11098c2556,PKR-003,PACKER,SENSOR_VIBRATION_READING,2026-04-03 18:45:54,2026-04-03,,,,3.089,,,,2026-04-03 18:47:42,2026-04-03
ef20497a-b33e-4774-baac-a945294acb6d,SLC-003,SLICER,SENSOR_VIBRATION_READING,2026-04-05 13:20:15,2026-04-05,,,,4.379,,,,2026-04-05 13:21:08,2026-04-05
24db8254-a0c5-40d0-bcfd-1719c3627236,CKR-002,COOKER,PRODUCT_COUNT_UPDATE,2026-04-04 12:42:43,2026-04-04,,,,,25,,,2026-04-04 12:44:40,2026-04-04
53302d2f-396a-4148-9a8f-69b1473bd0e1,PKR-003,PACKER,PRODUCT_COUNT_UPDATE,2026-04-01 20:28:59,2026-04-01,,,,,43,,,2026-04-01 20:29:16,2026-04-01
b60e455d-f1aa-4965-aaf1-91fb3e6c31ef,SLC-001,SLICER,SENSOR_TEMPERATURE_READING,2026-04-02 19:26:20,2026-04-02,,31.35,,,,,,2026-04-02 19:28:05,2026-04-02
81472f68-0bf5-44ca-85ea-3eb1887f4d10,CKR-001,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 13:46:45,2026-04-02,,187.3,,,,,,2026-04-02 13:47:09,2026-04-02
cb4b304a-6404-4e67-928f-6289b1e0f467,CKR-005,COOKER,SENSOR_SPEED_READING,2026-04-02 07:33:17,2026-04-02,,,23.11,,,,,2026-04-02 07:34:13,2026-04-02
de3e4c14-44ed-45ed-b364-5dbfbc245b5d,PKR-001,PACKER,PRODUCT_COUNT_UPDATE,2026-04-02 21:46:02,2026-04-02,,,,,13,,,2026-04-02 21:46:34,2026-04-02
700a91d4-2ad6-4553-bb27-2e43d5918903,PKR-005,PACKER,SENSOR_VIBRATION_READING,2026-04-05 20:26:31,2026-04-05,,,,2.522,,,,2026-04-05 20:28:25,2026-04-05
606a01ef-55bf-4bd0-9fa2-1ee9ae934cd8,SLC-005,SLICER,SENSOR_VIBRATION_READING,2026-04-04 06:04:18,2026-04-04,,,,2.135,,,,2026-04-04 06:04:21,2026-04-04
36fc0376-eeb6-4f1d-8d3b-92aa31952023,BKR-005,BAKER,SENSOR_VIBRATION_READING,2026-04-02 09:46:32,2026-04-02,,,,0.903,,,,2026-04-02 09:48:05,2026-04-02
3d6b0919-4fdc-48b2-9dc2-5adb1070f0a8,CKR-001,COOKER,CYCLE_COMPLETE,2026-04-03 13:58:04,2026-04-03,,,,,330,604,,2026-04-03 13:59:01,2026-04-03
43b35908-36e5-422a-9602-0cd082e2a761,BKR-004,BAKER,SENSOR_TEMPERATURE_READING,2026-04-03 13:58:34,2026-04-03,,160.76,,,,,,2026-04-03 13:59:25,2026-04-03
1ee42986-974c-4654-87c9-b854dc7ca9a1,BKR-001,BAKER,SENSOR_VIBRATION_READING,2026-04-03 07:01:09,2026-04-03,,,,1.466,,,,2026-04-03 07:02:32,2026-04-03
708ab148-38a6-4e90-ae28-c0e24b6a240d,CKR-005,COOKER,PRODUCT_COUNT_UPDATE,2026-04-01 07:37:25,2026-04-01,,,,,11,,,2026-04-01 07:38:17,2026-04-01
40d9ec32-a49e-4516-aa8e-d7dfa421e047,CKR-001,COOKER,SENSOR_VIBRATION_READING,2026-04-03 23:19:25,2026-04-03,,,,0.949,,,,2026-04-03 23:20:47,2026-04-03
705236e7-470d-47bf-a6cb-56eb4d1a29c5,PKR-003,PACKER,SENSOR_TEMPERATURE_READING,2026-04-01 10:47:44,2026-04-01,,41.64,,,,,,2026-04-01 10:49:39,2026-04-01
4495a0d2-a6a3-41f4-85f1-27def77fb173,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-01 17:14:24,2026-04-01,,,23.69,,,,,2026-04-01 17:15:42,2026-04-01
ed92334d-6278-4f46-8af3-c7807b03f61c,CKR-005,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 02:51:31,2026-04-02,,153.83,,,,,,2026-04-02 02:53:20,2026-04-02
c6db80c4-e5be-48ae-a73c-52194d8e87e4,BKR-001,BAKER,SENSOR_TEMPERATURE_READING,2026-04-04 14:17:08,2026-04-04,,167.52,,,,,,2026-04-04 14:17:56,2026-04-04
99a215c3-1228-424a-930a-6051bbf7ff14,CKR-003,COOKER,SENSOR_TEMPERATURE_READING,2026-04-02 15:36:47,2026-04-02,,185.71,,,,,,2026-04-02 15:38:36,2026-04-02
2a7624f0-7422-455f-b5f4-934cf147f9a1,BKR-003,BAKER,SENSOR_SPEED_READING,2026-04-02 15:46:59,2026-04-02,,,12.93,,,,,2026-04-02 15:47:53,2026-04-02
4e0c1b69-2074-4718-ac59-50c108443070,SLC-003,SLICER,SENSOR_VIBRATION_READING,2026-04-02 01:37:19,2026-04-02,,,,3.115,,,,2026-04-02 01:38:08,2026-04-02
01cfa721-d6ac-47a3-9ade-afc78f24fbca,PKR-005,PACKER,PRODUCT_COUNT_UPDATE,2026-04-03 06:11:07,2026-04-03,,,,,47,,,2026-04-03 06:12:09,2026-04-03
bdd3391a-7b1f-41b3-9784-dee0c7ad580c,SLC-005,SLICER,STATUS_CHANGE,2026-04-03 08:21:57,2026-04-03,RUNNING,,,,,,,2026-04-03 08:22:01,2026-04-03
c4c47326-dcfe-40ac-89e0-42a3dc9d33f7,SLC-004,SLICER,SENSOR_VIBRATION_READING,2026-04-01 08:02:53,2026-04-01,,,,5.417,,,,2026-04-01 08:04:32,2026-04-01
25dfb495-0535-4e80-b50a-995c87be620d,SLC-004,SLICER,PRODUCT_COUNT_UPDATE,2026-04-03 11:41:21,2026-04-03,,,,,16,,,2026-04-03 11:43:07,2026-04-03
5dee4802-ddb2-45f7-8dd9-cb78454f8809,PKR-002,PACKER,SENSOR_VIBRATION_READING,2026-04-02 18:47:32,2026-04-02,,,,3.243,,,,2026-04-02 18:48:44,2026-04-02
798bf5d9-1ce4-443b-8e49-87e6b3d4d1bd,PKR-004,PACKER,PRODUCT_COUNT_UPDATE,2026-04-01 10:06:38,2026-04-01,,,,,48,,,2026-04-01 10:06:46,2026-04-01
a0c8eb84-20e1-4409-a44f-3ebb9bad2277,BKR-003,BAKER,SENSOR_VIBRATION_READING,2026-04-05 04:22:17,2026-04-05,,,,1.145,,,,2026-04-05 04:24:04,2026-04-05
c1ab030f-bccc-40b4-bca9-5dda41c8c013,PKR-005,PACKER,SENSOR_VIBRATION_READING,2026-04-01 15:28:43,2026-04-01,,,,2.26,,,,2026-04-01 15:30:15,2026-04-01
01e67e47-0d2a-458f-adc5-e069b9b31be3,,SLICER,SENSOR_TEMPERATURE_READING,2026-04-04 17:12:47,2026-04-04,,36.83,,,,,,2026-04-04 17:13:31,2026-04-04
4fcd30fe-89b7-4ea8-904f-5a1bdb8499c5,SLC-004,SLICER,PRODUCT_COUNT_UPDATE,2026-04-02 20:29:17,2026-04-02,,,,,39,,,2026-04-02 20:30:49,2026-04-02
338db51c-4e27-4ea6-b927-9b3d44ce0c9b,CKR-004,COOKER,SENSOR_SPEED_READING,2026-04-02 17:54:39,2026-04-02,,,21.58,,,,,2026-04-02 17:55:07,2026-04-02
272736f7-d9fd-4ca7-b7d8-cc74b427a2f2,SLC-003,SLICER,SENSOR_SPEED_READING,2026-04-01 09:03:09,2026-04-01,,,98.25,,,,,2026-04-01 09:03:48,2026-04-01
152e55d8-6419-4b47-aa97-347072884c14,CKR-005,COOKER,CYCLE_COMPLETE,2026-04-05 14:38:45,2026-04-05,,,,,157,319,,2026-04-05 14:38:51,2026-04-05
d5f7307f-7a8f-458e-bd7b-0b395362f5fe,CKR-004,COOKER,SENSOR_TEMPERATURE_READING,2026-04-03 12:59:38,2026-04-03,,155.38,,,,,,2026-04-03 13:00:30,2026-04-03
b715c5b9-bda8-43fe-89d0-fe4fe2eea55c,SLC-003,SLICER,SENSOR_TEMPERATURE_READING,2026-04-04 08:14:50,2026-04-04,,31.74,,,,,,2026-04-04 08:16:23,2026-04-04
821a858e-e1a1-4c21-bc30-1583d41ea023,SLC-003,SLICER,SENSOR_TEMPERATURE_READING,2026-04-01 10:54:40,2026-04-01,,30.41,,,,,,2026-04-01 10:55:02,2026-04-01
